Rodrigo Javier De Paul,81,61000
Diadie Samassekou,81,30000
Kenta Nishizawa,75,20000
Marcus Harness,75,17000
Arturo Vidal,85,40000
Fabian,84,42000
Diego Perotti,82,40000
Rafinha,82,46000
Karl Toko-Ekambi,82,46000
David Silva,87,79000
Jonathan Bamba,84,35000
Pedro Goncalves,81,38000
Fernando,85,61000
Davy Klaassen,81,43000
Marco Mancosu,79,20000
Hirving Lozano,83,38000
Dani Olmo,82,46000
Alexander Ring,80,26000
Riyad Mahrez,86,51000
Yaw Yeboah,76,20000
Magnus Wolff Eikrem,81,29000
Carlos Soler,82,41000
James Rodriguez,84,57000
Ansu Fati,81,33000
Jarrod Bowen,81,19000
Theo Bongonda,80,33000
Joaquin,83,80000
Maximilian Arnold,82,90000
Yannick Carrasco,84,32000
Antoine Griezmann,88,79000
Carlos Soler,84,61000
Oscar Plano,81,25000
Jesus Corona,86,67000
Joao Pedro,82,44000
James Ward-Prowse,82,43000
Mohamed Elyounoussi,81,30000
Davidson,81,41000
Mislav Orsic,81,20000
Oyarzabal,86,73000
Mohammed Kudus,81,24000
Nani,84,20000
Ricardo Rodriguez,83,14000
Salif Sane,83,16000
Dominik Szoboszlai,81,26000
Juraj Kucka,81,31000
Lucas Zelarayan,81,17000
Thomas Partey,86,36000
Achraf Hakimi,86,32000
Hakim Ziyech,87,33000
Arturo Vidal,85,32000
Gareth Bale,85,82000
Ferran Torres,81,27000
Donny Van De Beek,83,22000
Allan,83,19000
Thiago,85,33000
Arthur,84,16000
Martin Odegaard,85,24000
David Silva,89,77000
Carlos Vela,87,89000
Cesc Fabregas,87,68000
Oscar,86,67000
Julian Draxler,88,113000
Ivan Perisic,84,25000
Morgan Sanson,82,15000
Moussa Diaby,86,43000
Taison,86,30000
Takefusa Kubo,84,18000
Lucas Ocampos,85,37000
Manuel Lazzari,84,22000
Benjamin Andre,83,17000
Daniel Podence,83,27000
Hakan Calhanoglu,83,18000
Nicolas Pepe,84,30000
Sekou Gassama,76,21000
Memphis Depay,86,39000
Omar Al Soma,81,34000
Leonardo Mancuso,78,20000
Francesco Caputo,82,39000
Yusuf Yazici,81,29000
Romelu Lukaku,86,52000
Angel,82,67000
Dario Benedetto,82,47000
Henrikh Mkhitaryan,83,56000
Mario Gavranovic,76,18000
Boulaye Dia,79,27000
Mickael Le Bihan,78,16000
Olivier Giroud,82,39000
Stanislav Iljutcenko,78,32000
Emil Forsberg,82,53000
Joao Felix,84,37000
Adrian Mierzejewski,81,46000
Gylfi Sigurdsson,82,43000
Sascha Molders,75,35000
Niclas Fullkrug,81,58000
Ludovic Ajorque,81,50000
Felipe Mora,79,24000
Youssef El Arabi,84,35000
Mbaye Diagne,80,42000
Zlatan Ibrahimovic,85,49000
Callum Wilson,82,38000
Wout Weghorst,84,28000
Lucas Alario,81,30000
Jean-Philippe Mateta,81,31000
Ollie Watkins,81,24000
Victor Osimhen,82,27000
Iago Aspas,86,58000
Michy Batshuayi,82,43000
Shon Weissman,81,37000
Danny Ings,83,32000
Adam Taggart,78,31000
Valentin Castellanos,75,31000
Erling Haaland,87,68000
Andy Delort,82,39000
Ollie Watkins,84,37000
Andrei Cristea,75,23000
Max Kruse,84,53000
Sergio Santos,76,23000
Henrikh Mkhitaryan,85,60000
Kevin Volland,84,45000
Karim Benzema,90,85000
Shun Nagasawa,76,15000
Roman Yaremchuk,81,18000
Jean-Pierre Nsame,82,43000
Youssef El Arabi,82,39000
Gervinho,82,35000
Sergej Milinkovic-Savic,86,45000
Jonson Clarke-Harris,76,19000
Lautaro Martinez,86,40000
Ibrahima Niane,78,50000
Luis Suarez,88,65000
Patrick Bamford,78,32000
Erling Haaland,86,57000
Jakov Puljic,75,23000
Andrea Belotti,83,59000
Camilo,79,38000
Harry Kane,89,75000
Krzysztof Piatek,82,45000
Alhaji Kamara,75,24000
Alex Teixeira,82,32000
Goran Pandev,79,18000
Emmanuel Gigliotti,79,13000
Lassina Traore,76,18000
Luis Suarez,89,64000
Victor Osimhen,82,13000
Rodrigo,82,34000
Jonathan David,81,13000
Falcao,87,69000
Mauro Icardi,90,62000
Luis Muriel,84,18000
Dusan Tadic,87,29000
Morata,84,19000
Diogo Jota,83,30000
Yusuf Yazici,84,15000
Ante Rebic,86,43000
Joao Cancelo,89,177000
Lorenzo Insigne,87,35000
Julian Brandt,89,70000
Mateusz Szwoch,75,27000
Per Egil Flo,76,19000
Pascal Testroet,77,19000
Fedor Chalov,80,38000
Constantin Budescu,81,22000
Andre Silva,82,42000
Teun Koopmeiners,82,47000
Domagoj Vida,82,53000
Yerry Mina,82,41000
Scott Mctominay,82,33000
Lars Stindl,83,72000
Presnel Kimpembe,84,51000
Gerard Moreno,85,78000
Josip Ilicic,86,66000
Morata,86,55000
Jordan Henderson,87,64000
Luis Suarez,89,68000
Karim Benzema,91,92000
Robert Lewandowski,92,98000
Martin Hinteregger,87,42000
Jordan Amavi,84,19000
Henrikh Mkhitaryan,87,34000
Oyarzabal,88,40000
Marco Verratti,88,49000
Thorgan Hazard,86,59000
Alejandro Gomez,88,60000
Erling Haaland,88,104000
Diego Carlos,85,59000
Theo Hernandez,85,104000
Theo Hernandez,83,60000
Dayot Upamecano,82,49000
Raheem Sterling,89,115000
Giorgio Chiellini,89,64000
Robin Gosens,85,55000
Alex Moreno,84,37000
Joao Cancelo,85,46000
Lautaro Martinez,87,50000
Casemiro,90,94000
Yannick Carrasco,86,54000
Clement Lenglet,86,66000
Jason Denayer,84,39000
Omar Al Soma,84,38000
Armando Izzo,82,57000
Ruben Garcia,82,40000
Hakan Calhanoglu,82,41000
Romain Saiss,82,45000
Luis Muriel,82,36000
Martin Caceres,81,41000
Bukayo Saka,81,33000
Odsonne Edouard,81,22000
Bryan Linssen,80,41000
Lorenzo Melgarejo,79,22000
Sergi Canos,78,29000
Wilfried Zaha,86,69000
Wilfried Zaha,85,54000
Juan Cuadrado,84,54000
Patrick Van Aanholt,83,84000
Romelu Lukaku,87,77000
Marcos Llorente,84,38000
Danny Ings,86,34000
Karl Toko-Ekambi,86,25000
Rafinha,84,20000
Hirving Lozano,86,75000
Hirving Lozano,85,48000
Joshua Kimmich,89,63000
Joshua Kimmich,90,69000
Iago Aspas,87,55000
Romelu Lukaku,87,48000
Duvan Zapata,85,67000
Tomas Soucek,84,38000
Piotr Zielinski,83,49000
Lucas Vazquez,83,59000
Morales,82,47000
Kieran Tierney,82,44000
Manuel Akanji,82,40000
Baptiste Santamaria,82,35000
Sergio Oliveira,82,53000
Ben Mee,82,45000
Tim Leibold,81,28000
Amin Younes,81,38000
Caio,79,29000
Carlos Strandberg,78,17000
Josh Ruffels,76,39000
Jamie Vardy,88,122000
Jamie Vardy,87,88000
Jadon Sancho,88,110000
Portu,86,81000
Ihlas Bebou,83,42000
Manuel Akanji,87,192000
Alex Teixeira,83,36000
Jose Maria Gimenez,86,53000
Federico Valverde,85,57000
Timo Werner,86,92000
Leroy Sane,85,59000
Sergio Ramos,90,106000
Roberto Firmino,88,95000
Fabinho,89,155000
Karim Benzema,95,192000
Antoine Griezmann,89,104000
Parejo,87,81000
Memphis Depay,87,62000
Achraf Hakimi,86,46000
Marco Reus,86,66000
Kevin Volland,86,52000
Martin Hinteregger,85,78000
74000,74000,74000
51000,51000,51000
55000,55000,55000
29000,29000,29000
43000,43000,43000
41000,41000,41000
34000,34000,34000
56000,56000,56000
33000,33000,33000
20000,20000,20000
19000,19000,19000
35000,35000,35000
18000,18000,18000
14000,14000,14000
13000,13000,13000
29000,29000,29000
27000,27000,27000
38000,38000,38000
37000,37000,37000
30000,30000,30000
53000,53000,53000
35000,35000,35000
36000,36000,36000
46000,46000,46000
39000,39000,39000
42000,42000,42000
64000,64000,64000
53000,53000,53000
63000,63000,63000
16000,16000,16000
16000,16000,16000
14000,14000,14000
14000,14000,14000
46000,46000,46000
23000,23000,23000
26000,26000,26000
40000,40000,40000
31000,31000,31000
45000,45000,45000
37000,37000,37000
57000,57000,57000
46000,46000,46000
37000,37000,37000
40000,40000,40000
35000,35000,35000
48000,48000,48000
53000,53000,53000
64000,64000,64000
91000,91000,91000
38000,38000,38000
26000,26000,26000
16000,16000,16000
18000,18000,18000
20000,20000,20000
22000,22000,22000
18000,18000,18000
99000,99000,99000
127000,127000,127000
112000,112000,112000
121000,121000,121000
21000,21000,21000
21000,21000,21000
33000,33000,33000
23000,23000,23000
34000,34000,34000
33000,33000,33000
30000,30000,30000
27000,27000,27000
30000,30000,30000
44000,44000,44000
35000,35000,35000
34000,34000,34000
46000,46000,46000
57000,57000,57000
40000,40000,40000
50000,50000,50000
74000,74000,74000
71000,71000,71000
62000,62000,62000
63000,63000,63000
29000,29000,29000
47000,47000,47000
34000,34000,34000
16000,16000,16000
22000,22000,22000
63000,63000,63000
15000,15000,15000
14000,14000,14000
20000,20000,20000
16000,16000,16000
19000,19000,19000
21000,21000,21000
18000,18000,18000
31000,31000,31000
23000,23000,23000
120000,120000,120000
27000,27000,27000
23000,23000,23000
32000,32000,32000
34000,34000,34000
62000,62000,62000
96000,96000,96000
78000,78000,78000
18000,18000,18000
24000,24000,24000
21000,21000,21000
26000,26000,26000
31000,31000,31000
32000,32000,32000
30000,30000,30000
37000,37000,37000
51000,51000,51000
47000,47000,47000
44000,44000,44000
35000,35000,35000
37000,37000,37000
37000,37000,37000
49000,49000,49000
106000,106000,106000
90000,90000,90000
93000,93000,93000
14000,14000,14000
20000,20000,20000
23000,23000,23000
27000,27000,27000
37000,37000,37000
27000,27000,27000
19000,19000,19000
35000,35000,35000
43000,43000,43000
31000,31000,31000
54000,54000,54000
41000,41000,41000
35000,35000,35000
59000,59000,59000
45000,45000,45000
67000,67000,67000
43000,43000,43000
78000,78000,78000
68000,68000,68000
59000,59000,59000
49000,49000,49000
64000,64000,64000
94000,94000,94000
72000,72000,72000
52000,52000,52000
40000,40000,40000
45000,45000,45000
42000,42000,42000
39000,39000,39000
53000,53000,53000
23000,23000,23000
25000,25000,25000
37000,37000,37000
28000,28000,28000
19000,19000,19000
44000,44000,44000
23000,23000,23000
18000,18000,18000
15000,15000,15000
17000,17000,17000
16000,16000,16000
17000,17000,17000
17000,17000,17000
13000,13000,13000
17000,17000,17000
19000,19000,19000
19000,19000,19000
33000,33000,33000
39000,39000,39000
158000,158000,158000
65000,65000,65000
70000,70000,70000
88000,88000,88000
34000,34000,34000
62000,62000,62000
20000,20000,20000
14000,14000,14000
14000,14000,14000
22000,22000,22000
41000,41000,41000
26000,26000,26000
19000,19000,19000
28000,28000,28000
10000,10000,10000
24000,24000,24000
37000,37000,37000
34000,34000,34000
44000,44000,44000
43000,43000,43000
58000,58000,58000
43000,43000,43000
48000,48000,48000
65000,65000,65000
122000,122000,122000
154000,154000,154000
120000,120000,120000
25000,25000,25000
81000,81000,81000
40000,40000,40000
160000,160000,160000
157000,157000,157000
72000,72000,72000
172000,172000,172000
173000,173000,173000
133000,133000,133000
133000,133000,133000
180000,180000,180000
198000,198000,198000
149000,149000,149000
86000,86000,86000
120000,120000,120000
176000,176000,176000
86000,86000,86000
88000,88000,88000
61000,61000,61000
94000,94000,94000
53000,53000,53000
109000,109000,109000
109000,109000,109000
117000,117000,117000
57000,57000,57000
88000,88000,88000
83000,83000,83000
63000,63000,63000
63000,63000,63000
87000,87000,87000
45000,45000,45000
47000,47000,47000
41000,41000,41000
35000,35000,35000
48000,48000,48000
22000,22000,22000
21000,21000,21000
39000,39000,39000
20000,20000,20000
14000,14000,14000
13000,13000,13000
76000,76000,76000
173000,173000,173000
54000,54000,54000
40000,40000,40000
49000,49000,49000
41000,41000,41000
104000,104000,104000
46000,46000,46000
101000,101000,101000
37000,37000,37000
34000,34000,34000
63000,63000,63000
33000,33000,33000
20000,20000,20000
34000,34000,34000
14000,14000,14000
21000,21000,21000
28000,28000,28000
14000,14000,14000
72000,72000,72000
50000,50000,50000
13000,13000,13000
13000,13000,13000
13000,13000,13000
13000,13000,13000
24000,24000,24000
14000,14000,14000
14000,14000,14000
21000,21000,21000
28000,28000,28000
24000,24000,24000
27000,27000,27000
28000,28000,28000
24000,24000,24000
30000,30000,30000
41000,41000,41000
40000,40000,40000
41000,41000,41000
43000,43000,43000
51000,51000,51000
123000,123000,123000
29000,29000,29000
34000,34000,34000
87000,87000,87000
120000,120000,120000
149000,149000,149000
13000,13000,13000
13000,13000,13000
13000,13000,13000
13000,13000,13000
14000,14000,14000
14000,14000,14000
14000,14000,14000
14000,14000,14000
16000,16000,16000
21000,21000,21000
28000,28000,28000
44000,44000,44000
28000,28000,28000
29000,29000,29000
27000,27000,27000
179000,179000,179000
35000,35000,35000
53000,53000,53000
198000,198000,198000
77000,77000,77000
87000,87000,87000
64000,64000,64000
38000,38000,38000
193000,193000,193000
13000,13000,13000
14000,14000,14000
14000,14000,14000
24000,24000,24000
24000,24000,24000
27000,27000,27000
68000,68000,68000
61000,61000,61000
13000,13000,13000
13000,13000,13000
13000,13000,13000
13000,13000,13000
14000,14000,14000
43000,43000,43000
17000,17000,17000
39000,39000,39000
31000,31000,31000
108000,108000,108000
11000,11000,11000
86000,86000,86000
61000,61000,61000
60000,60000,60000
62000,62000,62000
42000,42000,42000
36000,36000,36000
32000,32000,32000
33000,33000,33000
30000,30000,30000
37000,37000,37000
29000,29000,29000
18000,18000,18000
19000,19000,19000
20000,20000,20000
14000,14000,14000
18000,18000,18000
14000,14000,14000
13000,13000,13000
13000,13000,13000
13000,13000,13000
13000,13000,13000
12000,12000,12000
12000,12000,12000
12000,12000,12000
13000,13000,13000
13000,13000,13000
14000,14000,14000
14000,14000,14000
14000,14000,14000
13000,13000,13000
33000,33000,33000
20000,20000,20000
19000,19000,19000
30000,30000,30000
47000,47000,47000
26000,26000,26000
41000,41000,41000
36000,36000,36000
42000,42000,42000
38000,38000,38000
